,class,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
779,scroll_down,0.8479353189468384,0.23524156212806702,0.0,0.8236290216445923,0.3591943383216858,-0.00027593551203608513,0.7786632180213928,0.4436339735984802,-0.0002653548144735396,0.7320067286491394,0.506859540939331,-0.008627302013337612,0.7053963541984558,0.5595698952674866,-0.015597235411405563,0.7074329853057861,0.39476704597473145,0.03760404884815216,0.6681228280067444,0.4303846061229706,0.024342330172657967,0.6544544100761414,0.4316447377204895,0.015380039811134338,0.6387519240379333,0.42916813492774963,0.011273295618593693,0.6880725026130676,0.3356228768825531,0.022296125069260597,0.6433731913566589,0.376046359539032,0.0067841773852705956,0.6540847420692444,0.3685135841369629,-0.002116986783221364,0.6554155945777893,0.3527761995792389,-0.003025601152330637,0.6810660362243652,0.26916611194610596,0.0009818596299737692,0.6386827826499939,0.30802810192108154,-0.014343691058456898,0.6659067273139954,0.3017294406890869,-0.011880267411470413,0.6837510466575623,0.27987340092658997,-0.00511482497677207,0.6835865378379822,0.19137074053287506,-0.023273847997188568,0.6468321681022644,0.23076176643371582,-0.030614176765084267,0.6688207387924194,0.2349783480167389,-0.025763744488358498,0.686086118221283,0.21886228024959564,-0.018225466832518578
780,scroll_down,0.8503752946853638,0.23563624918460846,0.0,0.827366828918457,0.36049312353134155,-0.0026503463741391897,0.7855542302131653,0.4454960823059082,-0.0025356546975672245,0.73980313539505,0.5128958225250244,-0.010005823336541653,0.7135975360870361,0.5642021894454956,-0.01664080284535885,0.7138423919677734,0.402816504240036,0.036331530660390854,0.6707813739776611,0.4365677535533905,0.024293426424264908,0.6499419212341309,0.44052451848983765,0.013972691260278225,0.6354309916496277,0.4416852593421936,0.009010379202663898,0.692306399345398,0.34611642360687256,0.023174570873379707,0.6438571214675903,0.38326162099838257,0.009193473495543003,0.6352851986885071,0.38130295276641846,-0.003939073532819748,0.6356175541877747,0.37231916189193726,-0.008761934004724026,0.683611273765564,0.27952706813812256,0.004271536134183407,0.6370620727539062,0.3133598566055298,-0.00792787130922079,0.6480391621589661,0.3083844780921936,-0.009164070710539818,0.6698325872421265,0.29127630591392517,-0.005903634708374739,0.6867602467536926,0.2008279412984848,-0.017994681373238564,0.6450846791267395,0.2306949496269226,-0.023648953065276146,0.6546763181686401,0.23804226517677307,-0.021026525646448135,0.6721580624580383,0.22894015908241272,-0.01570526510477066
781,scroll_down,0.8461602926254272,0.23634500801563263,0.0,0.8218176364898682,0.36689645051956177,0.006573151331394911,0.7831876873970032,0.44681429862976074,0.013914416544139385,0.7382892370223999,0.5100780129432678,0.011353413574397564,0.7124192714691162,0.564555287361145,0.008968868292868137,0.7127208113670349,0.3976057469844818,0.05965768173336983,0.6684970259666443,0.4366588890552521,0.054292965680360794,0.6435497999191284,0.4385068416595459,0.046017833054065704,0.622611403465271,0.43821412324905396,0.04143558442592621,0.6904962658882141,0.3441011607646942,0.04347795620560646,0.6424278020858765,0.3850087523460388,0.03678715601563454,0.6240130662918091,0.3800455927848816,0.022941945120692253,0.6128746271133423,0.3691713511943817,0.015979843214154243,0.6804895401000977,0.28000518679618835,0.02103254944086075,0.6336420178413391,0.3157346844673157,0.011469533666968346,0.6419078707695007,0.3044731914997101,0.00681786984205246,0.6571046113967896,0.28540459275245667,0.007414374966174364,0.6787698864936829,0.20227786898612976,-0.003782155690714717,0.639199435710907,0.2338399738073349,-0.009562571533024311,0.6504132747650146,0.23599505424499512,-0.008879352360963821,0.6655083298683167,0.22474394738674164,-0.005026049446314573
782,scroll_down,0.8339977860450745,0.2237139642238617,0.0,0.810822606086731,0.3584654629230499,0.006022597663104534,0.7731809020042419,0.43851515650749207,0.014206461608409882,0.7320654988288879,0.5013631582260132,0.012162326835095882,0.7072558999061584,0.5540005564689636,0.010205539874732494,0.7014569044113159,0.38606584072113037,0.06549446284770966,0.6599474549293518,0.4243374466896057,0.05970203876495361,0.635703444480896,0.428959459066391,0.048936113715171814,0.6177533864974976,0.43078315258026123,0.04273403435945511,0.6812727451324463,0.33245664834976196,0.049921199679374695,0.6315506100654602,0.3704080581665039,0.039690613746643066,0.6164870858192444,0.3646504282951355,0.02018771320581436,0.6141637563705444,0.35150471329689026,0.010648190975189209,0.6716457605361938,0.27007514238357544,0.027785321697592735,0.625297486782074,0.30257388949394226,0.01528145931661129,0.6333442330360413,0.2934752106666565,0.0047501465305686,0.6522302627563477,0.27620619535446167,0.002654623705893755,0.6690794825553894,0.1953926831483841,0.0034554877784103155,0.6303790807723999,0.21998591721057892,-0.0035970942117273808,0.6394826769828796,0.22382447123527527,-0.0067685688845813274,0.6543067097663879,0.21567529439926147,-0.005526874214410782
783,scroll_down,0.8262023329734802,0.2128501832485199,0.0,0.803264319896698,0.3475150763988495,0.0036161704920232296,0.766308069229126,0.4313512146472931,0.00925169326364994,0.726330041885376,0.49709585309028625,0.005453931633383036,0.7029576301574707,0.5525860786437988,0.0015619858168065548,0.6940146684646606,0.37556758522987366,0.05629970133304596,0.6529949903488159,0.4151900112628937,0.04821278154850006,0.6295194029808044,0.4195198118686676,0.03617652505636215,0.6098654270172119,0.4215583801269531,0.02891283668577671,0.6737004518508911,0.31949687004089355,0.041090331971645355,0.6250241994857788,0.36005106568336487,0.027467938140034676,0.6141347289085388,0.35308343172073364,0.007062586490064859,0.6134133338928223,0.33755719661712646,-0.003047473030164838,0.6639403104782104,0.2559734284877777,0.019820157438516617,0.618255615234375,0.2909676432609558,0.004463886376470327,0.6262160539627075,0.2808017134666443,-0.007272417191416025,0.6424232721328735,0.2619089186191559,-0.01031979825347662,0.6616306900978088,0.1820307970046997,-0.00349985109642148,0.6243463754653931,0.2116844654083252,-0.012585879303514957,0.6334589719772339,0.21285012364387512,-0.016837365925312042,0.6456201076507568,0.2013852447271347,-0.016708282753825188
784,scroll_down,0.8184638619422913,0.20894744992256165,0.0,0.7962877750396729,0.34143123030662537,-0.0022090838756412268,0.7585186958312988,0.4270748496055603,-0.00023804628290235996,0.7215851545333862,0.49568599462509155,-0.007304544094949961,0.6997835636138916,0.5547868013381958,-0.014383402653038502,0.6834703087806702,0.3739258050918579,0.05092121288180351,0.6413953304290771,0.41220182180404663,0.03778497129678726,0.6185036897659302,0.417341023683548,0.0216522254049778,0.6026114821434021,0.41904279589653015,0.012007376179099083,0.66412353515625,0.31656578183174133,0.036782156676054,0.6132937073707581,0.3562106490135193,0.015504230745136738,0.6050920486450195,0.3508003056049347,-0.010190602391958237,0.6112594604492188,0.33520299196243286,-0.022422222420573235,0.6545011401176453,0.2519645094871521,0.015959229320287704,0.608613133430481,0.28509438037872314,-0.0060706976801157,0.6191209554672241,0.27580711245536804,-0.021687669679522514,0.6383665800094604,0.2577836811542511,-0.025750000029802322,0.6511968374252319,0.17575205862522125,-0.007309409324079752,0.614978551864624,0.2028832733631134,-0.020429568365216255,0.6268270015716553,0.20397761464118958,-0.02737419493496418,0.6410720348358154,0.19305677711963654,-0.02853919379413128
785,scroll_down,0.8129590749740601,0.20597898960113525,0.0,0.7894796133041382,0.3340643644332886,-0.0011342295911163092,0.7509209513664246,0.42329102754592896,-0.0004887364921160042,0.7123922109603882,0.4964013993740082,-0.008422129787504673,0.6936724185943604,0.5540941953659058,-0.01599394530057907,0.6766207814216614,0.3713834285736084,0.04228174313902855,0.6336349248886108,0.4088842570781708,0.02920713648200035,0.6112417578697205,0.4136982262134552,0.01578012853860855,0.5953820943832397,0.41623640060424805,0.008260725997388363,0.6560287475585938,0.31448763608932495,0.027375144883990288,0.6061630249023438,0.35252535343170166,0.008982027880847454,0.5952571034431458,0.34657034277915955,-0.009957527741789818,0.598257839679718,0.33261409401893616,-0.018310992047190666,0.6460517644882202,0.2480676919221878,0.00659822765737772,0.599470853805542,0.2795059084892273,-0.01073139626532793,0.6061972379684448,0.27050134539604187,-0.018186606466770172,0.6264529824256897,0.25259923934936523,-0.01807093247771263,0.6449788808822632,0.17122063040733337,-0.017074955627322197,0.6064849495887756,0.19625869393348694,-0.02617436647415161,0.614927351474762,0.19841037690639496,-0.02747570537030697,0.6304363012313843,0.18746814131736755,-0.024960346519947052
786,scroll_down,0.803215742111206,0.20083749294281006,0.0,0.7754902839660645,0.33051642775535583,-0.001435995800420642,0.7410317063331604,0.4169774651527405,-0.0001738091086735949,0.7011826038360596,0.4900493025779724,-0.006835851352661848,0.6803659796714783,0.5472182631492615,-0.0133096594363451,0.6684533357620239,0.3636113703250885,0.04133538901805878,0.6234998106956482,0.39948874711990356,0.030861176550388336,0.5975436568260193,0.40427660942077637,0.01891942322254181,0.5784731507301331,0.40771055221557617,0.01220831647515297,0.6472468972206116,0.3055758774280548,0.027735821902751923,0.5968090891838074,0.3408242166042328,0.013578174635767937,0.5771775245666504,0.34028229117393494,-0.0038155452348291874,0.5736197233200073,0.3348071873188019,-0.01262068934738636,0.6376535892486572,0.2391146570444107,0.008526338264346123,0.590292751789093,0.26796671748161316,-0.004995544906705618,0.5903674364089966,0.26282942295074463,-0.012153871357440948,0.608891487121582,0.2510063648223877,-0.013156664557754993,0.6385571360588074,0.16255024075508118,-0.01370300818234682,0.5985339283943176,0.18320241570472717,-0.02084672451019287,0.6011196970939636,0.18562988936901093,-0.021836398169398308,0.6153283715248108,0.17780514061450958,-0.01967063546180725
787,scroll_down,0.7866189479827881,0.18944957852363586,0.0,0.7580286860466003,0.3227778971195221,0.0007075153407640755,0.7269109487533569,0.40888112783432007,0.003751771990209818,0.687909722328186,0.481703519821167,-0.0011261608451604843,0.6669102311134338,0.5393008589744568,-0.005740519613027573,0.6545030474662781,0.35647493600845337,0.04243866726756096,0.6069497466087341,0.3930009603500366,0.035561349242925644,0.5814528465270996,0.3958672285079956,0.027464143931865692,0.5612892508506775,0.3977162539958954,0.023080602288246155,0.6326274275779724,0.29671862721443176,0.028875000774860382,0.5816771388053894,0.332944393157959,0.021742643788456917,0.5595571994781494,0.3318025469779968,0.009568072855472565,0.5471764802932739,0.3291555941104889,0.0022602530661970377,0.6232432723045349,0.22894176840782166,0.0098020751029253,0.5757921934127808,0.2572675049304962,0.0005152852972969413,0.5758301615715027,0.25076979398727417,-0.00407221307978034,0.5897740125656128,0.24144762754440308,-0.004735998343676329,0.6234859824180603,0.15145613253116608,-0.011974296532571316,0.5829079747200012,0.17152531445026398,-0.01764017716050148,0.5857601761817932,0.17153151333332062,-0.01728307642042637,0.5978431701660156,0.1636609584093094,-0.014567479491233826
788,scroll_down,0.7721962928771973,0.18980182707309723,0.0,0.7451089024543762,0.31908684968948364,-0.0013218562817201018,0.7123605608940125,0.40614938735961914,-0.0008618668653070927,0.675545871257782,0.47846898436546326,-0.008376398123800755,0.6549119353294373,0.5356072187423706,-0.0156253632158041,0.63956618309021,0.3526372015476227,0.037913206964731216,0.5934014916419983,0.3861488103866577,0.02699626237154007,0.568044900894165,0.3888203501701355,0.016208531334996223,0.5486739873886108,0.3902105987071991,0.010287025012075901,0.6174492239952087,0.2916598916053772,0.02381281740963459,0.5667644739151001,0.3257167339324951,0.011323747225105762,0.5458741188049316,0.32371702790260315,-0.0035972276236861944,0.5362619757652283,0.31885257363319397,-0.011840025894343853,0.6079571843147278,0.2235986590385437,0.0041554877534508705,0.5605884194374084,0.2497929483652115,-0.00976549182087183,0.5617491006851196,0.24303144216537476,-0.015816615894436836,0.5754987001419067,0.2328614592552185,-0.016482045873999596,0.6080719232559204,0.1457625925540924,-0.018309494480490685,0.5683279633522034,0.16336582601070404,-0.02647126093506813,0.5742594003677368,0.1636839658021927,-0.02681814879179001,0.5883857011795044,0.1567772626876831,-0.02425239235162735
789,scroll_down,0.7555893659591675,0.18276631832122803,0.0,0.7318409085273743,0.31899741291999817,0.0030338657088577747,0.6986160278320312,0.40749654173851013,0.005790844094008207,0.6652567982673645,0.4794134497642517,-0.001689769676886499,0.6440954804420471,0.538133978843689,-0.008483732119202614,0.6215441823005676,0.35106149315834045,0.05204020068049431,0.5784213542938232,0.388579398393631,0.03966965153813362,0.5609270334243774,0.3900061845779419,0.02754300646483898,0.5450120568275452,0.38875192403793335,0.020770283415913582,0.6010072231292725,0.2895767390727997,0.03473031148314476,0.5456364750862122,0.3286803364753723,0.013465961441397667,0.5550514459609985,0.3151382803916931,-0.005016481503844261,0.5646196603775024,0.29645976424217224,-0.01097068190574646,0.5903235673904419,0.22149966657161713,0.011222663335502148,0.540561318397522,0.2511598765850067,-0.011921119876205921,0.5610925555229187,0.23824752867221832,-0.021747861057519913,0.5770172476768494,0.2188451886177063,-0.02076154574751854,0.5855807662010193,0.1434507966041565,-0.014172665774822235,0.5500665307044983,0.1698845624923706,-0.02677282504737377,0.5700597167015076,0.1673889309167862,-0.030130060389637947,0.5841123461723328,0.1533789336681366,-0.028055325150489807
790,scroll_down,0.7462703585624695,0.1808510720729828,0.0,0.7213900089263916,0.3191908895969391,0.0019186470890417695,0.6890163421630859,0.40815797448158264,0.0050644828006625175,0.6536906361579895,0.4788700342178345,-0.0015544922789558768,0.6326296925544739,0.5356108546257019,-0.007680004462599754,0.6138911247253418,0.35575470328330994,0.05195983871817589,0.5695488452911377,0.39140933752059937,0.04131928086280823,0.5484355688095093,0.3923395574092865,0.029708273708820343,0.5295675992965698,0.39238402247428894,0.02315772883594036,0.5922580361366272,0.2932881712913513,0.035815171897411346,0.5384494662284851,0.3300337791442871,0.01965581625699997,0.5357177257537842,0.31944021582603455,0.0013879163889214396,0.5375670790672302,0.3051210045814514,-0.006572318729013205,0.5810942649841309,0.2236129194498062,0.013460826128721237,0.5305558443069458,0.25178262591362,-0.005244274623692036,0.5444444417953491,0.23950785398483276,-0.015115628018975258,0.5595047473907471,0.222438782453537,-0.01592755690217018,0.5763255953788757,0.1424616575241089,-0.011056812480092049,0.536479115486145,0.16801875829696655,-0.021341562271118164,0.552500307559967,0.1668315827846527,-0.023994212970137596,0.5678123235702515,0.15529464185237885,-0.022242723032832146
791,scroll_down,0.7371006011962891,0.17966106534004211,0.0,0.7110491394996643,0.3189242482185364,0.0011123004369437695,0.6777814626693726,0.4053797423839569,0.004416691139340401,0.6410866379737854,0.4756045341491699,-0.0018340419046580791,0.6190488934516907,0.5330864787101746,-0.007751537952572107,0.6031976342201233,0.3512880504131317,0.05263065919280052,0.5570495128631592,0.38750776648521423,0.04213018715381622,0.5337901711463928,0.38836470246315,0.030024632811546326,0.5140795707702637,0.38729095458984375,0.023146048188209534,0.5814028382301331,0.289221853017807,0.0370662696659565,0.5254626870155334,0.32592588663101196,0.020690642297267914,0.5174276828765869,0.31479665637016296,0.0007037106552161276,0.5161482095718384,0.29899677634239197,-0.008613470941781998,0.5702201724052429,0.22081615030765533,0.015169561840593815,0.5180594325065613,0.25068190693855286,-0.003748877439647913,0.528489887714386,0.237984299659729,-0.015602479688823223,0.5410834550857544,0.22013318538665771,-0.017862996086478233,0.5655268430709839,0.14113762974739075,-0.008878747932612896,0.5244882106781006,0.16840818524360657,-0.01934339664876461,0.5386647582054138,0.16699936985969543,-0.023238372057676315,0.5524547100067139,0.15598970651626587,-0.022554736584424973
792,scroll_down,0.7240619659423828,0.17586888372898102,0.0,0.6986041069030762,0.3184748888015747,0.001240099431015551,0.6649819612503052,0.40282735228538513,0.0037709421012550592,0.6290525794029236,0.4726988673210144,-0.004200137685984373,0.6056952476501465,0.5300539135932922,-0.01193948369473219,0.5882582664489746,0.3482113480567932,0.05427860841155052,0.5427217483520508,0.38283950090408325,0.03935626521706581,0.5214495658874512,0.38407090306282043,0.023840811103582382,0.5062745213508606,0.38242965936660767,0.015039009042084217,0.5687102675437927,0.28707355260849,0.036963820457458496,0.5102391839027405,0.3228483200073242,0.011201135814189911,0.5142995119094849,0.31136804819107056,-0.012615502811968327,0.5247472524642944,0.2946638762950897,-0.021398071199655533,0.5580728650093079,0.2184116542339325,0.012859226204454899,0.5044122338294983,0.24708113074302673,-0.013221526518464088,0.5204773545265198,0.2360430508852005,-0.02656257338821888,0.5371713638305664,0.2187805473804474,-0.02755546197295189,0.5541950464248657,0.1387929618358612,-0.013400834053754807,0.5136606693267822,0.16553141176700592,-0.027264103293418884,0.5310860872268677,0.16502490639686584,-0.0323028527200222,0.5452789664268494,0.15437960624694824,-0.03154243901371956
793,scroll_down,0.7100117206573486,0.1806156039237976,0.0,0.6861206889152527,0.31250420212745667,-0.001266729086637497,0.6512957215309143,0.40108752250671387,-0.0006170051055960357,0.6146252751350403,0.4703981876373291,-0.009081543423235416,0.591293454170227,0.5262834429740906,-0.017137056216597557,0.5789845585823059,0.34781187772750854,0.04476506635546684,0.5344182252883911,0.3775123953819275,0.030584797263145447,0.5117626786231995,0.381125807762146,0.01632404327392578,0.497064471244812,0.3818931579589844,0.008552818559110165,0.5577884316444397,0.2863410711288452,0.029250992462038994,0.5016359090805054,0.31672224402427673,0.008833395317196846,0.49173808097839355,0.3145139217376709,-0.011602780781686306,0.4962560832500458,0.3052515983581543,-0.02050255611538887,0.5471283793449402,0.2175634205341339,0.007614149712026119,0.4935556948184967,0.24207401275634766,-0.011773791164159775,0.49927765130996704,0.23685237765312195,-0.020663093775510788,0.5185060501098633,0.22329504787921906,-0.021009555086493492,0.5451005101203918,0.13834655284881592,-0.017016666010022163,0.5030328631401062,0.1586121916770935,-0.027286311611533165,0.5107353925704956,0.1611478477716446,-0.029460333287715912,0.526701033115387,0.1524854600429535,-0.027405085042119026
794,scroll_down,0.694494903087616,0.17440402507781982,0.0,0.6666431427001953,0.30623719096183777,-0.000749825150705874,0.6339414715766907,0.3962257504463196,0.0003172736905980855,0.597818911075592,0.4662017524242401,-0.0073146033100783825,0.573646605014801,0.5229995250701904,-0.014657363295555115,0.568723738193512,0.3411381244659424,0.041866738349199295,0.5216182470321655,0.37169694900512695,0.02899102494120598,0.49547985196113586,0.3740112781524658,0.016266947612166405,0.4746575951576233,0.3735884428024292,0.009275928139686584,0.5472821593284607,0.2768456041812897,0.02693420648574829,0.49402403831481934,0.30684059858322144,0.010270072147250175,0.47539496421813965,0.30473554134368896,-0.007609396241605282,0.46752047538757324,0.29840248823165894,-0.0167462769895792,0.5370401740074158,0.2076890915632248,0.006258636247366667,0.4859074652194977,0.23131048679351807,-0.011405810713768005,0.487392783164978,0.22601164877414703,-0.019298672676086426,0.501028835773468,0.2158961147069931,-0.020084867253899574,0.5347533822059631,0.12927871942520142,-0.01716337725520134,0.49225834012031555,0.1461695432662964,-0.02758769318461418,0.49604254961013794,0.14725229144096375,-0.02937021292746067,0.5086288452148438,0.14092104136943817,-0.02736920490860939
795,scroll_down,0.6830905079841614,0.16908574104309082,0.0,0.6536853313446045,0.2973315417766571,-0.00527390418574214,0.6160503029823303,0.38967281579971313,-0.009202190674841404,0.5825497508049011,0.46192771196365356,-0.02150736190378666,0.5574456453323364,0.5207087993621826,-0.0333574153482914,0.5532211661338806,0.33625873923301697,0.03265412896871567,0.5057929754257202,0.3637840747833252,0.011234314180910587,0.4813893437385559,0.36816173791885376,-0.008436772972345352,0.4656326174736023,0.3668605089187622,-0.019832080230116844,0.5331099629402161,0.2689761221408844,0.01708306185901165,0.47973954677581787,0.2984923720359802,-0.012257196940481663,0.4639136493206024,0.29782333970069885,-0.0391986183822155,0.46198272705078125,0.28955066204071045,-0.053105924278497696,0.5234596729278564,0.198287695646286,-0.004316760692745447,0.47380271553993225,0.2234635055065155,-0.032644230872392654,0.4758591651916504,0.22116990387439728,-0.047293443232774734,0.4918501079082489,0.21067535877227783,-0.05109657347202301,0.5211957693099976,0.12065011262893677,-0.028385596349835396,0.48176294565200806,0.13773424923419952,-0.045291636139154434,0.4886544644832611,0.1386738419532776,-0.05157007277011871,0.5045718550682068,0.13027149438858032,-0.05266639217734337
796,scroll_down,0.6677196621894836,0.1690589338541031,0.0,0.638992428779602,0.2948495149612427,-0.0008882332476787269,0.6000137329101562,0.38958439230918884,-0.004093949217349291,0.566196620464325,0.4623103141784668,-0.015480083413422108,0.5405620336532593,0.5253197550773621,-0.026147834956645966,0.5378706455230713,0.3302933871746063,0.027016429230570793,0.49580490589141846,0.3629375100135803,0.008280185982584953,0.4783872663974762,0.36223533749580383,-0.0053261821158230305,0.4619961977005005,0.3590176999568939,-0.012752573937177658,0.5191897749900818,0.2614871561527252,0.009838306345045567,0.47570502758026123,0.29670485854148865,-0.012257787398993969,0.4662625789642334,0.29065394401550293,-0.029013238847255707,0.4549969434738159,0.28146782517433167,-0.038314636796712875,0.5115140080451965,0.19045081734657288,-0.012417325749993324,0.4686371088027954,0.21998436748981476,-0.03619884327054024,0.47276121377944946,0.2129005491733551,-0.04429425299167633,0.4761711359024048,0.20175310969352722,-0.045626841485500336,0.5098794102668762,0.11576603353023529,-0.03651710972189903,0.4706038236618042,0.13340146839618683,-0.05127972736954689,0.4774802327156067,0.134852334856987,-0.05424494296312332,0.48494553565979004,0.13020771741867065,-0.05387232080101967
797,scroll_down,0.6570934057235718,0.17103731632232666,0.0,0.6253396272659302,0.2999415397644043,0.006231770385056734,0.5847296714782715,0.39469122886657715,0.00542786717414856,0.5510530471801758,0.4684264063835144,-0.005508447997272015,0.5284610986709595,0.5306827425956726,-0.01483503170311451,0.5181931853294373,0.32368168234825134,0.038065437227487564,0.4813809394836426,0.36370283365249634,0.020726704970002174,0.4757155179977417,0.3633153438568115,0.010925691574811935,0.46192020177841187,0.3601430654525757,0.006454387679696083,0.5020362138748169,0.25740012526512146,0.01751764677464962,0.46653231978416443,0.3038468062877655,-0.003417304018512368,0.48433107137680054,0.2920078635215759,-0.01269261259585619,0.4795375466346741,0.2769538164138794,-0.014742016792297363,0.49498626589775085,0.18906913697719574,-0.008474635891616344,0.4591396450996399,0.2280348241329193,-0.03285547345876694,0.4865490794181824,0.21638864278793335,-0.03433933109045029,0.4908142387866974,0.19755083322525024,-0.02915620617568493,0.491129070520401,0.11568784713745117,-0.03564492613077164,0.4577198326587677,0.14757968485355377,-0.049477964639663696,0.48292046785354614,0.14567244052886963,-0.0477144680917263,0.4939659833908081,0.13075967133045197,-0.04248877614736557
798,scroll_down,0.6562278270721436,0.16469740867614746,0.0,0.6231928467750549,0.2972975969314575,0.014169949106872082,0.578646719455719,0.40074220299720764,0.009428802877664566,0.5450734496116638,0.47916004061698914,-0.006326604168862104,0.5209158658981323,0.5403701663017273,-0.01693090796470642,0.4724559485912323,0.3139207363128662,0.03065740130841732,0.46910327672958374,0.38448256254196167,0.0040373895317316055,0.5114040374755859,0.36164170503616333,-0.004995148628950119,0.5045866370201111,0.33452656865119934,-0.007341087330132723,0.4587532877922058,0.24909935891628265,0.0029447628185153008,0.4597887098789215,0.3262695372104645,-0.026874756440520287,0.5153580904006958,0.29739293456077576,-0.025391576811671257,0.5043367147445679,0.26460832357406616,-0.01771240308880806,0.4585651457309723,0.1812344193458557,-0.030265968292951584,0.4557396173477173,0.24627672135829926,-0.05795903131365776,0.5120117664337158,0.2303004115819931,-0.04483248293399811,0.5089979767799377,0.19647565484046936,-0.02881207875907421,0.4650493860244751,0.1128082275390625,-0.06425953656435013,0.45926958322525024,0.15981468558311462,-0.07544081658124924,0.5015300512313843,0.1657606065273285,-0.06460501998662949,0.5028185248374939,0.14014849066734314,-0.05227300524711609
799,scroll_down,0.6590713262557983,0.1543050855398178,0.0,0.6227936744689941,0.2952025830745697,0.01050292607396841,0.5755483508110046,0.40542495250701904,-0.0014108652248978615,0.543877899646759,0.4871608018875122,-0.022904755547642708,0.5202946066856384,0.5454440116882324,-0.03766830265522003,0.44639289379119873,0.3143702745437622,0.021523775532841682,0.46578454971313477,0.40042227506637573,-0.009148404002189636,0.51933354139328,0.36395177245140076,-0.021848201751708984,0.5083847641944885,0.33506497740745544,-0.027818860486149788,0.43190914392471313,0.2475687563419342,-0.006900549866259098,0.4593953490257263,0.3358844220638275,-0.044541873037815094,0.5225293040275574,0.2987024188041687,-0.04511955752968788,0.5047740936279297,0.2690839469432831,-0.03946058824658394,0.4347885847091675,0.17671862244606018,-0.04006938263773918,0.4574141502380371,0.25388360023498535,-0.06798668950796127,0.5180772542953491,0.2338612973690033,-0.05350232496857643,0.5065626502037048,0.20106947422027588,-0.038098886609077454,0.4464433193206787,0.11259408295154572,-0.07467125356197357,0.46403560042381287,0.16551798582077026,-0.08073284476995468,0.5106657147407532,0.17438268661499023,-0.06775837391614914,0.504909098148346,0.14953409135341644,-0.05605291575193405
800,scroll_down,0.6580172777175903,0.1525709182024002,0.0,0.6207218170166016,0.29606103897094727,0.011542143300175667,0.5717266201972961,0.4123488664627075,-0.005158574320375919,0.5412853360176086,0.48919886350631714,-0.031203074380755424,0.5186905860900879,0.5499527454376221,-0.04924417659640312,0.43178218603134155,0.316250205039978,0.01233616191893816,0.4659569263458252,0.40358829498291016,-0.021831147372722626,0.5215542316436768,0.359470933675766,-0.03748854994773865,0.5066642761230469,0.3241584300994873,-0.046843208372592926,0.41491639614105225,0.24566803872585297,-0.018589265644550323,0.4672117233276367,0.33247998356819153,-0.06530743092298508,0.5267513394355774,0.29378923773765564,-0.06848087906837463,0.5016539692878723,0.261165052652359,-0.06527376919984818,0.4224754273891449,0.17341655492782593,-0.05257034674286842,0.4659145176410675,0.2500172257423401,-0.08185338228940964,0.5225704908370972,0.22949570417404175,-0.06421978771686554,0.5020546913146973,0.19392767548561096,-0.04808191582560539,0.44144874811172485,0.11059677600860596,-0.08817408233880997,0.4734879434108734,0.1636575162410736,-0.09199700504541397,0.517377495765686,0.17262384295463562,-0.07643613964319229,0.5060790777206421,0.1451442837715149,-0.06419013440608978
801,scroll_down,0.6567078828811646,0.16278953850269318,0.0,0.6176425218582153,0.3005860149860382,0.006072887685149908,0.5671402215957642,0.4147760272026062,-0.012950918637216091,0.5343441367149353,0.4890334904193878,-0.0411263182759285,0.5107651948928833,0.5512634515762329,-0.06184470281004906,0.42215487360954285,0.3146734833717346,0.0032489467412233353,0.4604071080684662,0.3924776315689087,-0.03493747487664223,0.5148028135299683,0.3559138774871826,-0.051415201276540756,0.5053145289421082,0.3216198682785034,-0.060313452035188675,0.40831461548805237,0.2445802241563797,-0.027943281456828117,0.4675326347351074,0.3222725987434387,-0.07642319798469543,0.5247981548309326,0.2908630967140198,-0.07859732955694199,0.5055168271064758,0.260480135679245,-0.07466501742601395,0.41801050305366516,0.1714409738779068,-0.06323781609535217,0.4705747663974762,0.24190112948417664,-0.09671800583600998,0.5254315733909607,0.224517822265625,-0.08040511608123779,0.5081864595413208,0.19421297311782837,-0.0644029751420021,0.4402214586734772,0.10751345753669739,-0.10069772601127625,0.472721666097641,0.15458664298057556,-0.10848292708396912,0.5159028768539429,0.16520610451698303,-0.09440161287784576,0.5078014135360718,0.14291629195213318,-0.0827026218175888
